Area_Code_and_Description,Code,Description,2001_Census_total_families_in_occupied_private_dwellings,2006_Census_total_families_in_occupied_private_dwellings,2013_Census_total_families_in_occupied_private_dwellings,2001_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2001_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2001_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2001_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2006_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2006_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2006_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2013_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2013_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2013_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Student_Allowance,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_stated,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Not_Stated,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Student_Allowance,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_stated,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Not_Stated,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Student_Allowance,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Total_families_stated,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Not_Stated,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Total_families_in_private_occupied_dwellings
02703 Opotiki Ward,02703,Opotiki Ward,1068,1098,1008,321,393,354,1068,351,405,342,1101,396,315,297,1008,294,195,177,99,45,27,837,231,1068,27600,165,195,186,147,87,60,837,264,1101,36300,132,108,201,135,138,93,813,195,1008,45700,618,180,192,33,186,54,201,60,240,36,15,93,21,6,1044,24,1068,681,186,180,33,189,36,162,69,198,33,27,69,24,9,1059,42,1098,663,159,132,18,204,33,75,36,150,39,27,96,18,3,969,39,1008
02801 Matakaoa Ward,02801,Matakaoa Ward,417,405,396,99,180,141,417,90,171,144,405,102,144,153,396,117,84,51,24,18,6,303,114,417,24800,87,66,81,33,15,12,294,111,405,27000,81,69,75,42,42,21,330,66,396,33000,210,66,51,12,57,21,105,21,81,24,6,60,9,3,402,15,417,222,69,33,18,57,9,78,30,75,39,9,24,9,3,381,21,405,216,63,24,9,57,3,66,42,69,45,9,39,9,6,393,6,396
02802 Waikohu Ward,02802,Waikohu Ward,507,504,486,153,255,99,507,156,237,108,504,186,201,96,486,72,87,108,60,33,30,393,117,507,36300,66,60,108,78,42,48,399,105,504,44200,48,39,96,81,69,69,408,78,483,54400,366,186,156,18,54,15,60,24,51,21,15,48,15,0,504,3,510,372,156,138,18,54,6,39,33,51,18,3,33,15,6,498,9,504,342,147,117,15,69,9,18,24,51,21,15,60,6,6,477,6,486
02803 Waiapu Ward,02803,Waiapu Ward,567,513,507,129,231,207,567,129,195,192,516,132,174,201,507,156,90,96,45,15,15,411,153,567,25900,93,84,96,51,36,18,378,138,516,31900,78,54,96,66,63,36,390,117,507,42700,330,75,60,12,75,18,138,24,108,27,27,63,6,6,546,21,567,309,78,51,18,75,15,99,33,93,33,12,27,15,3,480,36,516,294,84,45,15,81,12,84,36,93,42,18,45,6,3,489,18,507
02804 Cook Ward,02804,Cook Ward,480,483,444,189,225,66,477,177,237,66,483,192,192,57,444,60,57,105,93,42,48,405,72,477,46100,36,33,87,93,84,72,405,78,483,59700,27,21,57,78,96,105,387,54,444,73300,372,222,213,15,42,6,33,15,30,9,12,27,12,3,474,3,480,375,207,186,18,45,9,18,9,30,12,6,24,6,3,477,3,480,348,189,162,15,57,9,15,9,18,9,9,42,6,0,441,3,444
02805 Uawa Ward,02805,Uawa Ward,474,504,465,150,201,126,477,147,234,120,504,159,186,123,465,105,69,93,54,27,39,390,87,474,33300,54,69,93,66,57,45,381,123,504,43800,54,39,87,69,78,66,396,69,465,54600,327,147,114,15,54,12,72,21,66,15,21,42,9,0,471,6,477,345,144,111,24,54,9,45,30,60,12,9,33,18,3,480,21,504,327,120,84,15,66,3,21,18,60,24,9,60,12,3,450,12,465
02806 Taruheru-Patutahi Ward,02806,Taruheru-Patutahi Ward,978,1002,1038,360,465,150,975,390,468,144,1005,468,441,123,1035,108,90,219,186,102,99,807,171,978,48800,60,90,180,183,174,171,858,144,1005,60500,33,48,171,165,201,294,906,126,1035,75600,762,471,390,27,123,36,87,30,75,9,24,51,30,6,969,9,975,792,492,381,36,138,27,33,24,72,15,15,60,30,3,996,9,1005,795,492,363,36,222,33,18,18,45,21,24,75,30,6,1029,6,1035
02807 Gisborne Ward,02807,Gisborne Ward,7692,8097,8037,2556,2862,2274,7695,2721,3012,2364,8097,2745,2886,2406,8034,1569,1206,1587,1008,570,384,6324,1371,7695,34900,888,1152,1611,1242,1029,762,6687,1413,8097,45800,768,771,1458,1233,1362,1263,6858,1176,8037,56600,5268,1497,2055,255,1215,303,939,282,1356,249,246,636,204,54,7563,129,7695,5844,1572,1956,270,1200,249,555,384,1242,360,228,576,258,36,7908,189,8097,5766,1500,1686,228,1344,246,498,360,1140,294,279,825,258,66,7848,186,8034
02999 Area Outside Ward,02999,Area Outside Ward,2265,2211,2067,777,915,573,2265,813,825,573,2214,804,717,543,2067,414,351,468,300,105,81,1719,543,2265,34000,270,288,441,381,231,135,1746,468,2214,43800,216,204,441,312,306,198,1677,390,2067,49200,1500,486,543,75,369,90,363,87,321,72,51,195,45,15,2214,51,2265,1518,501,453,102,324,42,195,99,285,87,24,123,69,18,2136,75,2211,1416,426,339,63,408,60,255,84,240,81,39,183,39,21,2034,33,2067
03001 Mohaka Ward,03001,Mohaka Ward,1347,1434,1578,528,669,153,1347,597,696,141,1434,744,681,153,1578,132,147,294,258,150,135,1113,237,1350,49100,102,87,237,279,279,270,1254,180,1434,64500,69,87,216,225,333,468,1395,183,1581,79500,960,726,570,54,123,39,78,30,75,18,33,78,33,6,1326,21,1350,1080,750,567,57,129,33,21,27,57,18,21,72,51,6,1413,24,1434,1182,738,555,51,228,33,30,36,54,33,36,129,39,6,1566,15,1581
03002 Heretaunga Ward,03002,Heretaunga Ward,2727,2955,3360,1083,1209,435,2730,1218,1302,432,2952,1542,1398,420,3360,345,339,573,492,279,258,2289,438,2727,46000,222,309,495,537,471,576,2613,342,2955,60500,156,186,504,504,756,909,3015,345,3360,76200,2007,1188,1131,93,360,90,180,69,237,42,78,171,72,9,2691,33,2727,2268,1257,1203,117,405,66,84,93,195,45,54,177,96,15,2922,30,2952,2541,1296,1254,117,663,114,66,84,150,63,78,276,72,15,3333,27,3360
03003 Hastings Ward,03003,Hastings Ward,6975,7323,7347,2505,2565,1908,6978,2643,2748,1935,7320,2556,2742,2049,7350,1410,1227,1482,1035,468,225,5844,1131,6978,33900,765,1137,1485,1239,1008,519,6156,1167,7323,45400,657,702,1551,1170,1323,945,6351,999,7350,54400,4803,1242,1884,246,1194,282,774,246,1119,246,246,573,246,33,6864,111,6978,5397,1320,1701,264,1179,237,348,408,1023,282,177,537,258,42,7179,144,7323,5370,1170,1290,216,1272,195,369,327,888,309,228,867,255,54,7215,132,7350
03004 Flaxmere Ward,03004,Flaxmere Ward,2343,2334,2238,498,951,897,2343,537,924,873,2334,513,813,912,2238,615,357,444,249,102,30,1800,543,2340,28300,342,303,462,345,198,72,1719,612,2334,38600,375,231,417,318,303,120,1767,474,2238,41900,1599,207,270,72,144,36,450,126,609,123,81,234,60,18,2268,75,2343,1680,174,216,75,204,24,255,165,525,126,60,198,75,27,2235,96,2331,1500,129,147,57,279,30,189,129,474,150,111,276,69,24,2145,93,2238
03005 Kahuranaki Ward,03005,Kahuranaki Ward,1266,1413,1587,492,606,168,1266,594,651,171,1413,729,675,186,1587,138,153,243,225,132,159,1047,219,1266,49300,87,108,240,243,225,300,1206,210,1416,64000,84,75,201,234,303,498,1398,189,1590,80300,924,630,576,51,138,27,99,21,87,27,45,84,42,6,1251,12,1263,1047,738,636,54,165,33,27,27,78,27,27,66,45,6,1392,24,1416,1140,729,645,45,297,42,42,27,69,27,33,123,45,12,1572,18,1587
03006 Havelock North Ward,03006,Havelock North Ward,2772,3306,3462,1344,1062,366,2772,1629,1263,417,3309,1722,1311,432,3462,282,357,522,504,402,321,2388,384,2775,51400,159,381,510,531,600,777,2961,348,3306,66200,114,189,570,450,708,1101,3138,324,3462,80200,1983,828,1407,87,621,243,138,39,159,48,54,150,90,9,2754,18,2772,2427,1014,1548,96,744,231,57,57,156,48,51,165,123,18,3285,24,3309,2526,975,1479,78,963,267,81,57,123,51,72,264,96,21,3441,21,3462
03101 Ahuriri Ward,03101,Ahuriri Ward,2475,2595,2706,1191,849,438,2475,1299,873,423,2595,1455,852,399,2706,306,288,435,453,336,300,2115,360,2478,51400,159,243,435,429,471,558,2295,303,2595,64500,120,153,459,384,522,807,2445,261,2706,76100,1833,825,1047,69,396,135,168,60,231,36,72,120,90,15,2454,24,2478,2007,930,1116,69,387,111,81,72,180,48,63,126,90,15,2589,9,2595,1983,942,1089,72,609,114,66,57,132,42,78,201,87,15,2682,24,2706
03102 Onekawa-Tamatea Ward,03102,Onekawa-Tamatea Ward,2613,2634,2628,1047,957,612,2613,1119,936,579,2634,1083,903,642,2628,432,453,585,471,234,75,2253,357,2613,38800,207,393,561,525,426,216,2325,309,2634,49900,180,255,531,486,534,378,2361,267,2628,59000,1887,438,774,99,477,168,219,87,339,60,84,219,66,12,2592,21,2613,2031,462,678,111,465,123,81,84,294,81,51,195,111,12,2619,15,2634,1956,447,531,75,534,102,105,84,279,81,105,324,111,9,2598,30,2628
03103 Nelson Park Ward,03103,Nelson Park Ward,4344,4500,4260,1386,1440,1518,4347,1416,1572,1512,4500,1293,1518,1449,4260,1041,768,915,528,228,57,3540,807,4344,29600,606,708,966,693,462,234,3672,825,4500,39400,495,465,879,678,660,423,3606,654,4257,48900,2880,543,798,138,639,177,600,207,963,186,156,402,135,21,4269,78,4344,3159,621,738,129,627,153,246,267,867,195,120,399,174,24,4380,120,4500,2916,567,585,105,666,108,279,252,705,228,183,549,150,27,4158,99,4260
03104 Taradale Ward,03104,Taradale Ward,4965,5400,6030,2337,1893,732,4965,2568,2121,711,5400,3024,2139,867,6033,582,756,1041,915,591,459,4338,627,4965,46200,294,687,963,957,990,915,4806,597,5403,59500,255,417,1119,945,1227,1548,5508,525,6033,70500,3510,1272,2160,165,1098,384,288,93,360,78,108,309,144,21,4926,36,4965,4011,1407,2274,162,1209,369,96,123,315,102,120,321,195,18,5370,30,5400,4461,1461,2130,150,1626,405,99,114,297,117,168,522,210,30,5988,45,6033
03201 Aramoana-Ruahine Ward,03201,Aramoana-Ruahine Ward,1758,1812,1863,690,828,243,1758,813,795,204,1812,936,723,207,1866,183,219,420,303,162,159,1446,312,1761,45400,114,183,327,405,270,249,1542,270,1812,57200,111,114,309,330,426,366,1653,213,1866,68000,1257,837,756,69,207,42,108,21,117,30,30,102,51,6,1743,18,1758,1323,828,705,87,231,30,36,36,96,39,21,99,57,6,1791,21,1812,1344,828,636,63,330,45,57,42,72,45,27,183,42,9,1851,15,1866
03202 Ruataniwha Ward,03202,Ruataniwha Ward,1725,1830,1815,765,645,315,1725,822,645,369,1830,879,603,336,1815,264,291,372,300,138,84,1449,276,1725,39900,153,294,381,354,249,147,1575,258,1830,47700,114,174,390,321,369,219,1584,234,1815,56700,1245,411,528,66,324,78,141,39,189,36,33,117,51,9,1701,24,1725,1359,420,513,66,366,69,75,63,192,69,24,105,60,6,1803,27,1830,1332,396,417,45,462,72,102,57,156,51,36,150,45,9,1797,21,1815
03301 New Plymouth City Ward,03301,New Plymouth City Ward,12732,13446,14619,5367,4857,2508,12729,5865,5082,2502,13446,6564,5526,2526,14616,1944,1890,2439,2025,1320,1008,10623,2109,12732,42000,996,1686,2409,2202,2097,2139,11529,1917,13446,56100,738,924,2322,2085,2751,4152,12975,1644,14616,74600,8808,3027,4545,351,2331,684,1221,303,1365,354,378,852,414,78,12576,156,12729,9948,3330,4707,366,2379,609,516,336,1146,420,222,810,492,69,13284,162,13446,11004,3468,4602,348,2892,609,318,333,951,390,333,1284,477,111,14463,153,14619
03302 North Ward,03302,North Ward,2628,2709,2871,1029,1005,594,2631,1086,1020,600,2709,1239,1029,606,2871,552,456,552,303,153,132,2151,477,2631,32500,294,429,534,435,303,210,2205,504,2709,43600,237,249,540,435,522,504,2493,378,2874,59500,1551,705,702,93,450,90,360,99,360,96,72,204,54,15,2583,45,2631,1785,702,666,90,492,72,189,120,306,114,54,183,66,18,2637,69,2709,2019,717,612,87,585,87,153,102,282,108,54,264,81,15,2838,36,2874
03303 South-West Ward,03303,South-West Ward,2460,2727,3093,963,1176,318,2460,1137,1242,345,2727,1362,1359,372,3096,279,303,510,423,216,297,2034,429,2460,47200,174,276,513,540,399,453,2352,375,2727,57900,132,168,426,477,675,891,2769,324,3096,78200,1677,1128,858,78,324,54,210,42,186,54,57,144,66,12,2430,33,2460,1971,1146,933,90,369,51,84,54,153,54,45,174,93,12,2688,36,2727,2343,1164,930,114,471,60,54,48,147,54,42,318,99,27,3072,21,3096
03401 Stratford Rural Ward,03401,Stratford Rural Ward,972,984,981,384,501,84,975,393,501,90,987,405,477,96,981,96,99,168,177,114,177,828,147,975,56100,60,72,183,183,156,186,837,147,987,61300,45,48,141,180,195,261,867,114,981,73300,609,621,375,30,102,12,60,21,51,27,12,51,27,0,966,9,975,645,588,330,30,123,18,39,15,39,24,6,51,21,6,972,15,987,675,525,318,30,135,12,15,18,24,15,15,81,42,9,972,9,981
03402 Stratford Urban Ward,03402,Stratford Urban Ward,1374,1449,1452,594,516,267,1374,621,507,321,1449,633,519,300,1452,252,252,294,207,90,66,1167,210,1377,36200,159,210,303,246,162,120,1206,243,1446,45200,87,165,270,237,267,246,1272,180,1452,59000,873,306,408,39,315,66,111,42,159,48,24,99,42,6,1362,15,1374,1005,279,369,39,306,45,81,54,150,63,24,87,57,9,1425,21,1449,1041,249,330,33,324,42,54,36,135,45,18,156,51,6,1440,12,1449
03501 Egmont Plains Ward,03501,Egmont Plains Ward,1785,1749,1689,654,876,255,1785,669,774,306,1749,642,774,276,1689,207,222,324,243,135,330,1461,321,1785,48600,141,201,324,270,225,324,1485,264,1749,55700,102,135,261,279,321,390,1485,204,1689,67200,1056,867,528,45,234,42,156,42,147,54,21,117,39,9,1758,27,1785,1095,741,492,57,234,24,90,45,150,51,21,105,69,6,1725,24,1749,1083,672,408,42,246,30,39,54,129,51,21,150,51,12,1674,15,1689
03502 Eltham Ward,03502,Eltham Ward,1095,1071,1053,390,507,192,1092,408,474,192,1074,420,438,195,1053,138,144,210,186,84,147,906,189,1092,45700,75,117,189,195,156,165,891,180,1071,56900,66,69,183,168,198,222,906,147,1053,66700,708,435,303,33,171,27,84,27,99,30,18,57,39,3,1083,12,1095,723,360,294,42,162,24,57,24,93,33,12,54,27,3,1056,18,1071,717,315,237,33,159,15,36,33,96,39,9,87,27,12,1044,12,1053
03503 Tangahoe Ward,03503,Tangahoe Ward,675,672,759,267,327,78,672,276,309,84,672,339,330,90,759,60,54,120,138,72,120,564,111,675,56800,33,42,117,114,99,129,540,135,675,63700,33,24,78,108,156,249,651,108,759,85300,459,360,252,15,75,12,57,18,39,12,9,39,18,0,666,9,672,483,303,213,24,81,9,30,12,39,15,6,42,18,0,660,15,672,573,306,228,21,108,15,12,6,21,15,12,66,18,3,750,9,759
03504 Hawera-Normanby Ward,03504,Hawera-Normanby Ward,2517,2523,2595,1050,1029,444,2517,1071,966,483,2523,1128,945,522,2595,318,330,489,489,276,189,2097,423,2517,46500,186,300,438,453,408,315,2100,423,2523,55500,153,174,429,378,525,567,2229,366,2595,69000,1842,522,831,54,426,102,198,42,252,54,24,153,75,9,2487,27,2517,1884,435,717,72,456,87,108,72,222,78,24,159,87,12,2475,45,2523,1935,420,588,66,528,66,69,54,213,69,36,222,81,21,2532,63,2598
03505 Patea Ward,03505,Patea Ward,1104,1062,1005,450,408,243,1104,483,354,228,1062,468,348,189,1005,222,174,207,132,66,84,885,219,1104,34800,132,156,195,162,105,108,861,201,1062,43900,87,117,189,150,159,156,861,144,1005,54600,651,393,297,48,192,24,99,24,147,39,18,90,30,6,1089,15,1104,639,363,267,39,180,24,78,45,120,57,9,54,18,6,1029,33,1062,633,330,213,33,186,18,39,18,78,45,9,81,30,9,984,18,1005
03601 Ohura Ward,03601,Ohura Ward,360,318,303,138,180,42,360,135,150,36,318,153,111,36,303,54,54,75,51,24,30,288,72,360,39200,36,42,63,45,36,39,258,57,318,47500,21,33,51,51,48,48,249,54,303,57800,231,189,138,9,33,6,33,6,30,6,3,30,12,0,360,3,360,204,177,123,18,36,6,27,3,18,12,3,24,6,0,312,6,318,195,150,90,12,42,6,9,6,18,12,3,33,12,6,297,3,300
03602 Taumarunui Ward,03602,Taumarunui Ward,1599,1566,1470,549,636,417,1599,588,591,387,1566,567,495,411,1470,348,258,297,201,84,69,1260,342,1599,31400,207,240,327,207,153,117,1248,315,1566,39700,183,174,282,204,192,174,1212,261,1470,47400,984,387,414,45,252,60,276,69,240,57,36,156,39,9,1572,27,1599,1032,366,378,63,249,60,159,63,183,84,45,126,42,15,1527,39,1566,960,297,267,48,294,45,111,75,192,63,27,153,42,15,1437,36,1470
03603 National Park Ward,03603,National Park Ward,285,294,270,111,126,48,285,147,111,39,294,135,96,39,270,33,42,51,48,24,18,216,69,285,43500,30,30,69,54,42,33,258,36,297,50200,15,24,48,60,42,39,231,36,267,57700,192,129,93,12,45,12,27,6,21,6,6,21,6,3,276,9,282,213,129,87,9,36,9,12,9,18,6,3,12,9,3,291,6,297,192,114,72,6,48,6,9,3,12,6,0,24,6,3,267,3,267
03604 Waimarino-Waiouru Ward,03604,Waimarino-Waiouru Ward,1236,1125,1029,405,600,231,1236,393,534,201,1128,405,435,189,1029,165,120,261,225,114,57,942,291,1236,45500,90,99,213,183,171,159,915,213,1125,55600,87,69,168,162,192,171,852,177,1026,62100,972,321,333,30,102,24,108,30,117,15,21,90,27,12,1212,24,1236,894,336,309,30,105,24,42,30,87,15,12,66,36,6,1104,24,1125,804,306,204,18,129,18,42,30,72,21,9,108,30,6,999,30,1029
03799 Area Outside Ward,03799,Area Outside Ward,11136,11349,11130,4341,4056,2739,11136,4644,4008,2691,11346,4797,3645,2691,11130,2142,1932,2310,1539,846,555,9327,1812,11139,35200,1167,1800,2304,1902,1383,1080,9636,1707,11346,45500,906,1128,2232,1761,2019,1710,9756,1374,11130,56300,7497,2346,3426,441,2106,690,1158,333,1596,399,327,861,354,54,10986,147,11139,7953,2478,3105,387,2175,582,735,393,1344,510,279,834,453,45,11151,195,11346,7764,2313,2658,327,2412,489,780,342,1158,468,369,1107,372,60,10950,183,11130
