Area_Code_and_Description,Code,Description,2001_Census_occupied_private_dwelling_type_Separate_House,2001_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2001_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2001_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2001_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2006_Census_occupied_private_dwelling_type_Separate_House,2006_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2006_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2006_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2006_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2013_Census_occupied_private_dwelling_type_Separate_House,2013_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2013_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2013_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2013_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2001_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2001_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2006_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2013_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings
01308 Newcastle Ward,01308,Newcastle Ward,891,54,3,39,993,1143,45,15,51,1257,1380,54,12,57,1503,993,0,993,1254,0,1257,1503,6,1506,6,3,27,48,111,219,219,339,972,21,993,6,9,36,57,144,228,237,498,1212,42,1254,3,12,27,81,138,240,297,648,1449,51,1500,30,111,423,300,69,24,6,3,969,24,993,3.4,42,138,477,411,111,21,6,3,1212,45,1254,3.5,48,153,492,552,156,36,12,3,1455,48,1503,3.6,576,18,390,642,114,9,9,12,972,21,993,768,33,462,720,102,21,12,30,1215,39,1254,1089,30,318,768,69,30,18,18,1449,54,1500
01309 Raglan Ward,01309,Raglan Ward,1230,108,12,186,1536,1341,84,18,153,1599,1461,102,36,147,1746,1536,15,1548,1596,15,1614,1746,12,1761,18,30,102,162,300,360,231,225,1422,111,1533,12,39,96,171,285,309,228,288,1428,168,1596,33,33,102,186,291,402,246,324,1617,132,1746,105,381,609,261,54,12,3,9,1428,105,1533,2.9,96,387,624,270,51,12,3,3,1449,150,1596,2.9,135,363,714,324,72,12,3,3,1629,114,1746,2.9,771,9,627,777,144,12,72,12,1434,99,1533,900,6,591,744,96,18,42,21,1443,153,1596,1176,3,348,789,63,33,60,21,1620,126,1746
01310 Eureka Ward,01310,Eureka Ward,1104,45,3,48,1203,1290,39,21,81,1428,1560,27,18,90,1689,1203,3,1206,1428,0,1428,1692,3,1695,0,12,24,60,150,264,264,393,1170,33,1200,6,18,39,57,156,288,264,525,1356,72,1428,6,15,42,75,171,276,309,717,1611,81,1692,33,93,555,363,102,15,9,3,1170,33,1203,3.4,48,111,600,438,135,18,6,6,1359,69,1428,3.5,54,147,546,600,207,30,12,6,1608,84,1692,3.6,771,42,420,771,114,15,18,15,1170,33,1200,963,30,486,846,96,18,12,27,1359,72,1428,1218,30,330,882,69,21,24,27,1599,90,1692
01311 Tamahere Ward,01311,Tamahere Ward,879,69,0,42,987,1146,72,12,42,1272,1500,102,6,48,1656,990,6,996,1272,6,1278,1656,6,1662,3,3,24,36,87,132,156,528,972,18,990,3,15,30,69,72,153,162,723,1233,39,1272,6,6,33,93,111,141,222,1005,1623,36,1656,27,87,297,366,144,33,15,3,975,15,990,3.8,45,117,342,483,201,42,6,6,1242,30,1272,3.7,54,162,333,684,315,54,12,9,1623,33,1656,3.8,723,78,282,648,114,18,6,15,972,18,990,942,117,375,729,87,39,3,36,1236,33,1272,1332,147,336,819,48,51,9,39,1620,36,1656
01501 Morrinsville Ward,01501,Morrinsville Ward,3195,315,3,273,3789,3531,345,9,153,4038,3777,351,18,228,4374,3789,6,3795,4038,6,4044,4377,9,4386,6,21,105,300,642,1080,714,798,3669,120,3789,6,30,117,285,636,1065,750,975,3864,171,4038,12,30,87,291,714,1152,852,1011,4149,225,4374,90,552,1875,900,210,27,12,12,3666,120,3789,3.2,93,597,1938,1023,213,27,3,12,3903,135,4038,3.2,111,585,2043,1182,216,36,9,6,4185,192,4377,3.2,2346,426,1332,1896,321,36,72,51,3684,105,3789,2640,516,1275,1875,204,33,42,72,3903,132,4038,3138,507,636,1710,114,57,66,66,4173,201,4374
01502 Te Aroha Ward,01502,Te Aroha Ward,2439,171,9,204,2823,2589,180,27,120,2916,2724,156,24,144,3045,2820,9,2829,2916,9,2922,3045,6,3054,9,15,87,210,489,870,519,522,2718,102,2823,6,27,102,195,471,816,576,603,2793,126,2916,9,21,72,198,492,882,588,639,2907,141,3045,78,390,1431,624,147,18,9,15,2709,111,2820,3.2,84,408,1497,636,147,18,3,9,2799,117,2916,3.2,96,390,1557,705,144,18,9,6,2928,120,3045,3.2,1665,21,984,1743,297,12,51,48,2715,105,2823,1809,24,1047,1698,240,18,24,66,2799,117,2916,2115,24,588,1578,126,39,66,39,2919,129,3045
01503 Matamata Ward,01503,Matamata Ward,3447,369,15,333,4161,3846,420,18,162,4440,4233,402,36,189,4857,4164,24,4185,4440,21,4461,4860,21,4878,12,30,120,282,753,1221,777,807,4002,159,4164,12,39,174,267,732,1188,849,1008,4272,168,4440,18,45,129,315,780,1341,918,1131,4674,183,4860,120,600,2109,942,183,33,6,12,4008,159,4161,3.2,129,621,2289,990,198,39,9,6,4287,150,4440,3.2,153,639,2442,1155,264,33,6,6,4701,159,4857,3.2,2721,45,1494,2436,315,30,45,54,4011,150,4164,3042,48,1566,2424,279,39,60,96,4296,144,4440,3678,48,945,2199,141,96,75,57,4692,168,4860
01601 West Ward,01601,West Ward,17796,3045,12,1512,22362,18447,3855,48,1359,23712,18885,4485,42,1425,24834,22362,108,22470,23712,93,23802,24834,108,24945,57,225,963,2103,3759,7032,3630,3834,21600,762,22362,111,291,1206,2076,3690,6906,3597,4425,22299,1410,23709,123,264,1056,2505,4179,7140,3774,4365,23403,1431,24834,972,3795,11745,4161,735,126,48,84,21669,693,22362,3,1152,4002,11937,4344,816,159,30,69,22509,1200,23709,3,1194,4521,12195,4530,906,177,33,33,23589,1245,24834,3,12636,9630,6444,4599,1299,132,705,219,21711,651,22362,14679,9369,6570,4350,942,117,510,345,22461,1248,23709,18027,7851,3381,3774,570,171,795,294,23469,1365,24834
01602 East Ward,01602,East Ward,14850,3171,24,1341,19386,17223,4101,39,1119,22485,19692,4620,42,1452,25806,19389,78,19464,22485,72,22554,25806,72,25878,93,318,1002,1908,3096,4962,3243,4017,18639,750,19389,147,387,1182,1929,3141,5310,3816,5415,21327,1155,22485,147,267,1044,2214,3504,5814,4419,6909,24318,1488,25806,1257,3606,8418,4206,870,189,57,66,18669,720,19389,3.1,1359,3879,9099,5589,1191,225,39,66,21447,1038,22485,3.1,1356,4188,9561,7317,1695,267,60,39,24483,1320,25803,3.2,11964,9486,4014,3615,1059,108,663,174,18708,681,19389,15306,10353,4449,3363,831,144,501,324,21408,1077,22485,19386,9750,2283,2913,447,219,822,294,24345,1461,25806
01701 Pirongia Ward,01701,Pirongia Ward,1938,90,12,96,2139,2316,75,15,69,2475,2550,63,33,114,2760,2139,9,2148,2475,3,2478,2757,21,2778,6,18,45,114,261,498,474,687,2100,39,2139,6,27,72,111,252,540,483,918,2409,66,2475,18,27,33,129,246,513,606,1080,2655,105,2760,51,189,990,657,153,30,12,12,2094,42,2139,3.4,72,192,1122,792,189,36,12,6,2427,51,2475,3.4,96,180,1083,987,243,51,12,3,2661,102,2760,3.5,1320,45,786,1479,168,21,30,21,2097,39,2139,1626,57,879,1596,135,36,18,39,2424,51,2475,1923,54,504,1656,93,42,30,36,2652,108,2760
01702 Cambridge Ward,01702,Cambridge Ward,4257,552,12,333,5157,4971,720,33,180,5904,5694,777,33,258,6765,5154,30,5187,5904,24,5928,6765,30,6798,9,51,210,414,888,1458,876,1098,5001,150,5157,18,69,240,453,918,1533,1026,1467,5721,183,5904,21,42,201,480,1005,1698,1215,1836,6501,261,6762,189,978,2457,1074,210,42,15,15,4980,174,5154,3.1,243,1095,2703,1386,258,42,15,18,5763,141,5901,3.1,228,1125,2868,1875,348,60,18,15,6537,228,6765,3.2,3618,726,1476,2274,363,30,84,45,5013,141,5157,4326,1032,1608,2232,264,36,72,99,5757,147,5904,5376,1254,861,2052,153,63,90,60,6522,243,6762
01703 Maungatautari Ward,01703,Maungatautari Ward,939,36,9,54,1035,1077,21,9,63,1170,1221,27,15,72,1329,1035,6,1041,1170,6,1173,1332,6,1338,6,12,21,60,108,207,249,351,1017,18,1035,6,12,24,60,117,222,258,423,1119,48,1170,6,12,18,60,129,261,279,504,1266,66,1332,27,78,438,351,96,15,6,3,1014,21,1035,3.5,39,90,465,405,102,21,3,3,1125,45,1170,3.5,36,108,504,459,129,30,3,0,1272,60,1332,3.5,678,9,315,777,81,12,15,15,1014,18,1035,768,3,354,840,66,24,12,21,1119,51,1170,906,6,240,906,42,36,12,21,1272,60,1332
01704 Te Awamutu Ward,01704,Te Awamutu Ward,3831,429,9,339,4605,4287,537,21,195,5040,4602,519,6,309,5439,4605,21,4629,5040,21,5061,5439,24,5463,18,33,156,405,900,1425,768,738,4446,159,4605,18,54,183,375,852,1542,846,939,4815,225,5040,18,27,111,420,951,1656,912,1011,5106,330,5439,138,807,2463,852,126,27,9,21,4446,162,4605,3.1,153,891,2679,948,144,33,9,9,4869,171,5040,3.1,141,834,2832,1137,171,27,6,6,5154,285,5439,3.1,2886,1098,1509,1728,360,36,69,48,4467,141,4605,3369,1083,1491,1689,300,36,69,72,4863,174,5040,4038,951,720,1473,159,54,90,36,5133,306,5439
01705 Kakepuku Ward,01705,Kakepuku Ward,1008,33,3,51,1095,1089,21,15,54,1179,1179,12,9,90,1293,1098,3,1101,1179,3,1182,1293,3,1293,0,6,18,51,162,270,234,327,1068,30,1095,6,12,21,48,147,243,243,405,1125,54,1179,3,6,18,60,129,261,273,438,1191,99,1293,9,96,480,357,93,18,3,6,1065,30,1098,3.5,27,75,516,387,105,9,0,3,1128,48,1179,3.5,24,72,534,423,126,15,0,3,1200,90,1290,3.5,696,15,375,801,117,9,15,15,1071,27,1095,792,18,342,816,90,15,12,27,1131,48,1179,834,12,195,795,57,24,18,24,1197,96,1293
01801 Kawhia Ward,01801,Kawhia Ward,339,21,6,78,441,333,12,6,42,396,321,15,12,42,390,441,6,447,393,6,399,393,15,405,6,9,33,42,84,96,45,69,384,57,441,3,12,30,42,63,81,51,75,363,30,396,3,6,21,48,69,90,57,60,357,36,393,27,93,159,78,24,3,0,3,384,57,441,3,33,81,159,72,18,3,0,3,372,21,393,3,36,78,156,66,24,0,0,0,360,33,390,2.9,213,0,135,249,30,6,12,3,393,51,441,195,3,135,240,18,3,9,3,372,21,396,201,0,75,216,15,3,12,6,357,36,393
01802 Tihiroa Ward,01802,Tihiroa Ward,423,18,3,24,471,486,9,9,27,531,594,3,6,33,633,468,0,471,534,0,534,636,0,636,0,0,6,24,57,114,111,135,453,18,468,0,12,12,30,63,105,102,174,504,30,531,0,3,12,24,78,135,132,216,600,33,636,12,30,198,150,51,9,0,0,453,15,471,3.5,15,36,231,156,57,9,3,6,510,21,531,3.5,15,48,267,204,60,9,6,0,606,27,636,3.5,282,6,138,360,45,3,6,6,453,15,468,318,9,135,372,33,9,6,12,510,21,531,408,6,96,417,18,15,12,12,609,24,636
01803 Kiokio-Korakonui Ward,01803,Kiokio-Korakonui Ward,393,9,3,30,435,444,15,3,12,474,483,3,6,30,519,435,0,438,474,0,474,519,0,519,3,0,6,15,60,90,111,132,417,15,435,3,6,12,24,39,108,135,132,465,9,474,3,3,6,15,60,114,129,153,483,33,519,9,18,171,159,54,6,0,0,417,18,435,3.6,12,24,204,180,39,3,0,3,468,6,474,3.5,12,33,204,195,45,3,0,0,492,27,519,3.5,276,0,132,318,27,3,9,6,420,15,435,297,0,135,333,24,3,9,15,465,6,474,354,0,60,330,18,12,9,6,492,27,519
01804 Otorohanga Ward,01804,Otorohanga Ward,834,78,3,81,996,900,87,6,33,1029,915,81,0,54,1050,993,9,1005,1029,9,1035,1047,6,1056,3,15,45,72,237,297,159,129,960,36,993,12,15,42,87,216,291,165,168,999,30,1029,0,12,33,105,198,306,177,159,993,57,1050,51,192,522,165,18,6,3,0,954,39,996,3,42,201,558,168,24,0,3,3,1002,27,1026,3,36,198,549,186,30,3,3,0,1005,42,1050,3,630,132,327,495,81,3,24,3,963,33,993,681,132,339,504,66,6,9,18,1005,21,1029,765,96,165,426,36,6,12,9,996,54,1050
01805 Wharepuhunga Ward,01805,Wharepuhunga Ward,201,9,3,9,219,219,3,0,6,225,228,3,0,27,258,219,0,222,225,3,228,258,0,261,3,0,3,6,30,39,54,72,207,12,219,3,0,6,15,15,42,60,78,222,3,225,3,0,6,12,36,45,42,90,234,27,258,3,15,78,78,30,6,0,0,207,12,219,3.6,6,18,90,81,24,3,0,0,222,3,225,3.5,6,18,96,90,24,3,3,0,237,21,258,3.5,126,0,60,183,12,3,0,3,207,12,219,132,3,60,183,15,6,3,6,222,3,225,147,3,18,183,6,6,3,3,234,24,258
01806 Waipa Ward,01806,Waipa Ward,360,21,0,33,417,408,6,0,12,426,444,6,3,27,480,417,0,417,426,0,426,480,0,480,0,3,6,21,54,96,81,141,405,12,417,3,0,9,15,45,117,75,150,417,9,426,0,3,9,27,51,105,81,174,453,24,480,3,27,177,150,45,6,0,3,402,12,414,3.6,9,27,177,153,42,6,0,3,420,6,426,3.7,15,30,195,165,45,9,0,0,456,24,480,3.5,264,0,135,324,33,0,6,3,408,9,417,273,3,123,321,33,9,9,12,420,6,426,315,0,60,324,15,6,3,12,456,24,480
01901 Tirau Ward,01901,Tirau Ward,654,27,0,63,741,702,21,6,51,780,759,27,0,30,822,741,3,747,780,3,783,822,3,828,0,0,30,39,120,195,144,171,702,39,744,0,12,21,39,117,195,144,198,726,54,780,3,3,27,42,120,213,162,213,786,36,822,21,75,357,201,45,3,0,3,702,39,744,3.3,24,75,366,213,48,3,0,3,729,51,777,3.3,24,75,402,219,51,9,0,0,786,36,822,3.3,399,60,240,504,51,3,15,9,705,36,744,447,54,228,495,30,6,6,15,732,48,780,516,45,132,501,15,9,15,12,786,33,822
01902 Putaruru Ward,01902,Putaruru Ward,1905,147,3,174,2232,2016,201,6,102,2325,2097,204,6,108,2412,2235,9,2241,2325,3,2328,2412,12,2424,6,12,69,141,417,666,405,411,2127,108,2235,3,18,87,156,441,618,426,453,2202,123,2325,6,12,57,162,456,678,435,486,2295,120,2415,57,267,1155,531,96,15,3,12,2133,99,2235,3.2,57,324,1191,513,120,15,0,6,2226,96,2322,3.2,63,342,1218,552,117,12,3,6,2316,96,2412,3.2,1185,225,744,1503,132,18,30,27,2136,96,2235,1320,264,690,1488,105,24,21,42,2223,99,2325,1530,252,366,1413,78,27,36,36,2307,108,2415
01903 Tokoroa Ward,01903,Tokoroa Ward,4332,381,6,399,5115,4263,372,21,405,5058,4347,378,27,438,5190,5115,18,5130,5061,12,5073,5190,15,5205,6,30,156,330,1236,1569,774,726,4824,291,5112,6,30,201,312,1110,1434,741,792,4626,435,5061,12,15,72,339,1125,1542,783,834,4722,471,5190,87,462,3066,969,198,27,12,18,4842,273,5115,3.2,81,480,2979,915,180,24,9,9,4680,378,5061,3.2,87,498,3024,930,210,27,6,12,4788,402,5190,3.2,2391,912,1548,3258,279,24,54,42,4866,249,5112,2550,813,1527,3030,234,21,48,102,4695,366,5061,3003,663,687,2868,138,42,63,69,4779,411,5190
02001 Waitomo Rural Ward,02001,Waitomo Rural Ward,1545,81,15,174,1812,1671,36,30,96,1833,1638,39,18,114,1809,1812,30,1842,1836,24,1860,1809,36,1845,18,21,63,126,309,432,357,417,1743,72,1812,15,30,69,99,267,408,357,489,1734,99,1836,3,15,45,105,255,423,354,513,1710,102,1809,60,201,795,516,132,30,6,6,1749,63,1812,3.3,54,201,831,507,129,24,3,6,1752,84,1833,3.3,42,195,768,546,138,27,6,6,1728,84,1809,3.4,1056,15,570,1395,195,12,30,12,1758,57,1812,1092,12,543,1389,135,18,18,30,1755,81,1836,1104,15,255,1314,66,24,21,30,1725,84,1809
02002 Te Kuiti Ward,02002,Te Kuiti Ward,1287,138,3,138,1569,1341,144,3,114,1602,1311,144,3,114,1572,1566,9,1578,1602,6,1611,1569,9,1578,15,15,69,177,321,432,258,198,1482,84,1569,6,24,63,144,336,417,267,222,1479,123,1602,3,9,42,165,333,414,234,249,1446,126,1572,48,291,807,297,39,6,9,6,1500,69,1569,3.1,45,288,837,288,36,9,3,6,1509,93,1602,3,39,279,789,309,33,12,6,3,1467,105,1569,3.1,960,144,582,861,213,6,24,9,1503,63,1569,1017,135,513,822,147,6,24,36,1506,96,1602,1086,108,216,702,72,18,30,36,1464,105,1572
02101 Mangakino-Pouakani Ward,02101,Mangakino-Pouakani Ward,903,36,9,102,1053,894,24,3,48,972,864,15,12,75,963,1053,6,1059,969,3,972,963,6,969,9,15,51,108,282,249,138,147,999,57,1053,6,12,66,90,204,243,129,165,912,60,972,9,6,30,81,213,222,144,177,879,84,963,51,240,456,210,30,9,3,9,1011,42,1053,3.1,51,198,435,189,45,3,3,6,930,42,969,3.1,45,153,438,195,45,12,3,0,888,75,963,3.1,570,9,357,804,87,3,12,6,1017,36,1053,525,6,312,747,84,6,6,18,930,42,972,549,6,132,660,39,12,18,12,882,78,963
